0,1,2,3
"mention E que tipo kami, a gente aqui, nordestino, que ta na internet desde novo cresceu ouvindo “paraibano fudido” “bahiano de merda” “nordestino pobre”, cresceu tendo que imitar sotaque paulista pra não tomar hate nas partidas onlines, ai quando ver uma parada dessa , meio que +",False,False,True
"eu também sou nordestino, fui descer do ônibus o cara me deu um tapa na cabeça e falou um cabeção de cearense desse e deve ter votado 13, espero que morra cara???",True,True,True
"pq eu so gosto de sulista? parece ate praga, puta merda",True,True,True
"mineiro já começa com penalti pro atleticokkkkkkkkkk nada de novo nessa merda de campeonato, fmf já fez o pix",True,True,False
"mention vdd fernanda, queria ser carioca mas sou um merda",True,True,False
"mention fake news antiga, puta merda",True,True,False
Cearense povo lixo esquerdistas de 💩💩,True,True,True
Aviso vou problematizar chatão mas enfim. Fico me perguntando se a tina se sentiu forçada a falar português com sotaque carioca largando de mão o português angolano pra programa de TV ou se foi pq ela se viu obrigada a falar como brasileiro no brasil. Pq de todo jeito mei merda,True,True,False
"mention Enfim, eu odeio sulistas mas hj em dia prefiro odiar todo mundo, já passou do ponto geral, petista, bolsonarista, nordestino, sulista, etc. A maior parte do Brasil só sabe se atacar e acha que falar dos problemas dos outros resolve o próprio, por isso o TT tá uma merda",True,True,True
"mention To falando que é o Biden Nordestino…um lixo de ser humano,criminoso de alta periculosidade e um dissimulado profissional,enganador daqueles,um verdadeiro 171 nato! E o sistema o nomeou presidente,passando por cima da vontade da maioria do povo brasileiro… e empurra goela abaixo",False,True,True
A minha cabeça tá MUITO a mil: e se eu não conseguir ingresso? E se eu conseguir e a visão do palco for um lixo? E se eu correr muito e ficar na grade e for esmagada? E se uma carioca quiser brigar por lugar? E se eu tiver que defender a Tete de alguém armado?,False,False,False
"Ficam cuspindo no prato que comem e tudo isso porque não queremos mais quatro anos de um genocida, jumento e louco. A cara de vocês nem tremem, né? Se nós nordestinos somos tão miseráveis, burros e coisas assim, façam as malas junto com o lixo do Bolsonaro e vão embora. +",True,True,True
E vai varrendo o lixo do poder! Nem colocando a PF pra dificultar o povo nordestino de votar oBOZO VAI GANHAR!,False,False,True
btw os sulistas de merda nos comentários sem saber onde fica aracaju,True,True,True
Vão voltar pra esquentar banco no Carioca. Que planejamento lixo.,False,True,True
"Se Bellintani não tomar a frente e demitir, esse filho da puta do Freeland vai manter Ederson no cargo, esses sulistas de merda, não querem que o Bahia suba.",True,True,False
"mention As mulheres, os nordestinos e os mais pobres vão eleger lula presidente 13 e mandar bolsonazi para a lata de lixo da história.",False,True,True
mention é muita preocupação com merda jkkkkkk,False,False,True
"mention LULA VETA AS COISAS DINHEIRO DO POVO DE BEM CORTA À AGUA FO POVO NORDESTINO DA 10 BILHÃO PARA A GLOBO LIXO, DA PARA AS LOJAS DA RIACHUELO 30 MILHÃO E ISSO AI COBRA IMPOSTO DE GANHA UM SALÁRIO MÍNIMO R AUMEUTA SALÁRIO DOS PRESOS DISENDO QUE O CRIME COMPENSA COVARDE VELHO GAGA .",False,True,True
"mention sim, a corrupção, a depredação, a degradação moral… tudo começa entre os próprios cidadãos cara, é inacreditável tudo isso. aliás outras coisas tb como jogar lixo no chão ou dar calote na condução sabe, falo isso como cidadão carioca tbm, sei bem como é",False,False,False
"E aí seus otários que defenderam passeatas estudantis e hashtags inúteis, como estão agora ? E aí vcs que rotularam de emocionados quem criticou acordo com o SSTF como vcs estão agora ? E aí vcs que defenderam o lixo do nordestino, com estão agora ? Brasileiro é 🗑",True,True,True
"mention Há vandalismo em todos os lugares, mas o carioca se supera. Já vivi em 12 capitais deste Brasil, e a que mais tem gente sem educação é no Rio. Jogam papel no lixo com a maior normalidade, depredam tudo. Ser pobre não deve ser jamais sinal de ser vandalo sem educação.",False,False,True
"O que me deixa puto é que esse desgraçado veio aqui, ficou em um dos melhores hotéis possíveis, deu um role pela orla até chegar ao evento q teve aq, viu como nosso povo é, como recebemos ele e ele nos chama de miseráveis Pq tu não conversa com nenhum nordestino, seu merda? +",False,True,True
Vagabundos! Quadrilha querendo dizer o que eles acham que é democracia e fazer uma PEC. Da nojo de ouvir esse covarde falar. Que merda vcs fizeram povo mineiro. Tá fedendo no país inteiro.,True,True,True
"Qlqr pessoa com noção sabe q essa grade da Band é sem noção, vc vem com esportes, esportes e esportes desde manhã, aí do nada um #MasterChefBR? Claro que não vai dar Ibope, público totalmente diferente, como muitos dizem, satura o reality e entrega na merda para clássico carioca",False,True,True
"MEU DEUS QUANTO ÓDIO... Esta criatura ñ tem noção do q diz, fala e age. Desde qdo este lixo pode se comparar ao bravo e honrado povo nordestino e quem diz isso sou eu, 1 paulistano de origem que ama tanto o povo deste país do norte ao sul, do sudeste, nordeste e centro oeste.",False,False,True
mention Óbvio que o nordestino iam vim se vitimizar e falar merda,True,True,True
"Esse bolsonaro é nefasto. Está desesperado por votos nordestinos,antes do 1° turno mal falava sobre o nordeste, hoje, a cada 10 palavras 4 são sobre o nordeste. Ainda bem que o nordeste tem clareza e não vota nesse lixo. #DebateNaBand",True,True,True
"mention Nós Nordestinos, vamos TOD@S apertar o 13 na urna aamanhã! Iremos a pé..de carro..de jegue..de pau de arara..de bike...de carroça...de cadeira de rodas...a nado...de TODO JEITO! KKK NADA impedirá a cavalaria Nordestina de manda o bozocida para o LIXO DA HISTÓRIA! #Lula",True,True,True
"mention Desculpaa 😭😭😭, não me odeio, odeio os outros sulistas fdp",True,True,True
mention E que a maioria dos nordestinos são tudo fdp,True,True,True
"- LB 21: marcou, pitico entregou - Supercopa 22: marcou, quatro pênaltis perdidos - Carioca 22: marcou, Léo e PS já haviam entregado - Supercopa 23: marcou dois, time lixo e sistema def. em dia de peneira Nem Noé carregou tanto animal como Gabi em jogo de vice. Não merecia",False,True,False
QUE PELADA HORRÍVEL DO PALMEIRAS PUTA QUE PARIU BAGULHO FEIO DEMAIS PARECE O FLAMENGO NO CARIOCA LIXO,False,True,True
mention morra vc e sua doguinha,True,True,True
MORRA SUL (sou sulista,True,True,True
ai como faz uma falta ouvir os homens cariocas falando qlq merda com nosso sotaquezin n aguento mais ouvir sotaque mineiro,True,True,True
mention Carioca come merda? Mano do céu!,True,True,True
mention Também sou nordestino com muito orgulho e a doutora não me representa. Nem preciso citar todas as falas dela durante esse 2 meses de programa que mostra o TÃO PODRE QUE ELA É. Sobre Machismo e xenofobia quem praticou isso foi pessoas que a DRA de merda defendeu e se aliou. FIM,False,False,True
"mention O pior é q tem uns sulistas q são FDP msm (detalhe: sou sulista e tenho q conviver com uns FDP aqui, mas alguns são legais)",True,True,True
mention Imagina se falassem isso do nordestino... isso é o que a esquerda representa ... um caminhão de lixo...,False,True,True
"Caraí, sulista é dodói msm Os cara come merda e acha normal",True,True,True
"mention Funk é um lixo tanto quanto esse sertanejo de merda. Reclamar de um e defender o outro é coisa de idiota hipócrita. Aliás, em que pese o bem moral e material, o funk carioca é mil vezes pior porque tem raízes profundas com o narcotráfico.",True,True,True
"mention Essa mesma galera que ta achando ruim ele ter falado isso do nordeste é a mesma que fica chamando sulista de nazista, dizendo que o sul é uma merda que sulista tem que morrer pq só é errado quando é pra um lado só?🤨 Se ele tivesse xingado o sul essa galera ia ta dando risada",False,False,False
"mention Mas o povo potiguar merece, reelegeram a praga da governadora que já vinha fazendo merda, o nordestino tem tara pelo PT, vê a Bahia também, então bem feito 👇",False,False,True
"mention No meu Rio Grande costuma-se dizer que cachorro comedor de ovelha, só matando ... no sentido figurado (senão vai ter alguém zurrando que eu quero que o camundongo escabelado morra), - Uma vez Flamengo, sempre Flamengo.",True,True,False
mention ESPERO Q7E TOME UM 6-0 NOSSA QUE ODIO É JOGAR CONTRA A MERDA DAQUELE ARAUTO ARR9MOMBAFO,True,True,True
"mention Disse o sulista, q provavelmente deve ser racista assim como 90% da região Sul e tá aqui falando merda",True,True,True
"Jesus: “eu sou o pão, a verdade e a vida” Cristãos: “que nordestino morra de fome”, vivem de fake news e a vida do outro aparentemente não importa mais, contando que a morte seja justificativa para o que acreditam.",False,False,False
"mention O seu mandato só é mais quatro anos , o povo mineiro saberá dar o troco, tu vai comer merda, espera pra ver.",True,True,True
mention queria saber pq eu sou sulista e tenho vergonha desse lixo,True,True,False
"mention Prefeito, faça uma campanha para a galera não deixar lixo na areia! Esta cultura carioca de deixar a sua sujeira para alguém limpar depois não pode mais ser aceita hj em dia.",False,False,False
mention Os nordestinos só agradece pois lugar do Di@b● é no Inf€rno e não aqui no nosso lindo Nordeste... lugar de lixo é no aterro sanitário é não aqui no nosso Nordeste.,True,True,True
"Me deram: pan Eu sou: gay Me deram: 1,78 Eu tenho: 1, 77 Me deram: mineiro Eu sou: mato-grossense Manda um ? e eu te dou as coisas de acordo com o seu perfil",False,False,False
"mention Carioca é preguiçoso, não tá sabendo não? Eles vão continuar deixando o lixo na areia “pra garantir o trabalho do gari”.",True,True,True
mention Praticamente xingou os torcedores Nordestino de lixo kkk,False,True,True
"mention voce deve ter achado pouco, deve ter amado!!!! os sudestinos e sulistas que atacaram essa nordestina pelo simples fato de vencer na vida, sao iguais a voce e o ze povinho do seu grupinho de merda so servem pra fazer linchamento virtual contra nordestinos",True,True,True
"A q ponto o presidente colocou o país mermão, quem apoia ele desejando q o Brasil dê errado, desejando que pobre/nordestino morra,falando que vai matar os outros e mandando eu aproveitar a minha cachorra pq vou ter que matar ela pra comer carne??? Ainda bem q n sou cidadao de bem",False,False,True
"mention ataques criminosos é pouco, tem gente que se diz cristãos, desejando que o nordestino morra de fome, sede, chamando a gente de povo sem cultura e sem educação sendo que as 10 melhores escolas publicas do país são no nordeste.",False,False,True
mention Ele ganhou campeonato com um nordestino no time e mesmo assim ainda pensa essas merda,False,True,False
mineiro não tem nada melhor pra fazer mesmo essa merda de shopping ta cheio,True,False,False
sulistas desgracados morram,True,True,True
"mention Muito triste ser sulista, mds. Todo dia um Catarinense fazendo merda",True,True,True
"mention Ele era até a máscara cair. Disse merda vai ser cobrado sim. Eu sendo nordestino, tô achando é pouco. Vocês não sabem o poder que vocês influenciadores tem",False,False,True
mention Pau no cu f do is nordestinos fdp,True,True,True
"mention Comunas, o saco já explodiu com essa luta de classe constante infernal, incluindo feminismo e machismo, pobres e ricos, trabalhadores e patrões, sulistas e nordetinos, brancos e negros, ateus e crentes, vão a merda, e fora #lulagangster ! Agora é ZEMA, MORO, MARCEL e DELTAN.",True,True,True
"mention Tiro no pé, esse corrupto não merece cargo nenhum, nem respeito, lixo golpista, assistente de genocida",False,True,True
mention Vai se fuder porra. Campeonato carioca é meu saco. Daqui a pouco lesiona algum jogador por causa DESSE LIXO que nem PAGA PREMIAÇÃO,False,True,True
"mention Boiola gamer bolsonaristassa amiga. Soltou uns comentários xenofóbicos contra nordestinos durante uma live aí dele. Sem mencionar os outros bafafa que as monas expuseram completamente. Resumo, lixo total",True,True,True
"Como eu amo fic e au q tem realmente esse traço bem brasileiro kkkkkk gíria, funk alto de madrugada, bolsonarista falando merda, petista viado sensato EU AMO certeza q a autora é carioca",False,False,False
mention É até piada uns canalhas como Lula e Renan Calheiros que roubou bilhões do povo nordestino fala uma merda dessa devolva os bilhões que vc e sua gangue roubou,False,True,True
"E os sulistas bolados com o corte do bolso, eu falo ou não falo que avisei que esse cara é um lixo, da tempo de tirar ele ainda só chegar dia 30 e atolar o dedo no 13",True,True,False
